topic,label,events,resourceURI
http://dbpedia.org/resource/Regular_expression,Regular expression,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Epistle_of_James,Epistle of James,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Tumor_board_review,Tumor board review,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/General_officer,General officer,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific,College of Osteopathic Medicine of the Pacific,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/HTML,HTML,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/SpaCy,SpaCy,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Coreference,Coreference,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Conscription,Conscription,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Shallow_parsing,Shallow parsing,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Treebank,nan,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Point_mutation,Point mutation,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Daniel_Jurafsky,Daniel Jurafsky,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Noun_phrase,Noun phrase,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Parse_tree,Parse tree,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Ketchup,Ketchup,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Normalnull,Normalnull,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Lexical_analysis,Lexical analysis,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Cole_Porter,Cole Porter,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Idiom,Idiom,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Semantics,Semantics,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Manning_Publications,Manning Publications,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Inflection,Inflection,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Affinity_chromatography,Affinity chromatography,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/British_English,British English,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Visual_Basic,Visual Basic,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Application_programming_interface,Application programming interface,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Grammar,Grammar,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Deep_learning,Deep learning,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Creative_Commons_license,Creative Commons license,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Monty_Python,Monty Python,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Black_cat,Black cat,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Protein,Protein,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/United_Kingdom,United Kingdom,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Keras,Keras,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Cole_Howard,Cole Howard,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Aspergillus,Aspergillus,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Cat_food,Cat food,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/TensorFlow,TensorFlow,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Enzyme,Enzyme,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/United_States,United States,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Metadata,Metadata,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Part-of-speech_tagging,Part-of-speech tagging,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Reading,Reading,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Support-vector_machine,Support-vector machine,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Brill_tagger,Brill tagger,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Morphological_analysis_(problem-solving),Morphological analysis (problem-solving),file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Finite-state_machine,Finite-state machine,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/UIMA,UIMA,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Preposition_and_postposition,Preposition and postposition,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Canon_EOS,Canon EOS,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Open-source_software,Open-source software,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/PDF,PDF,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/William_Stubbs,William Stubbs,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Computational_humor,Computational humor,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Punct_(magazine),Punct (magazine),file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Glenn_L._Martin_Company,Glenn L. Martin Company,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Gefitinib,Gefitinib,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Bracketing,Bracketing,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Verb,Verb,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Named-entity_recognition,Named-entity recognition,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Natural_language_processing,Natural language processing,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Simpson_family,Simpson family,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Supervised_learning,Supervised learning,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Headword,Headword,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/PyTorch,PyTorch,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Judge,Judge,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Main_Page,Main Page,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,General Architecture for Text Engineering,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Machine_learning,Machine learning,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Max_Fleischer,Max Fleischer,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/James_Pustejovsky,James Pustejovsky,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Pronoun,Pronoun,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Modular_arithmetic,Modular arithmetic,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Part_of_speech,Part of speech,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Algorithm,Algorithm,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Apache_OpenNLP,Apache OpenNLP,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Caribbean_Series,Caribbean Series,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/English_language,English language,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Database,Database,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Information_security,Information security,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Knowledge_base,Knowledge base,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Mothers_against_decapentaplegic_homolog_3,Mothers against decapentaplegic homolog 3,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/slides/slides09.pdf
http://dbpedia.org/resource/Artificial_intelligence,Artificial intelligence,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Information_extraction,Information extraction,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Text_mining,Text mining,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Nucleotide_excision_repair,Nucleotide excision repair,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Sentence_boundary_disambiguation,Sentence boundary disambiguation,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/European_Union,European Union,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Part-of-speech_tagging,Part-of-speech tagging,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/General_officer,General officer,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Library,Library,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Brown_Corpus,Brown Corpus,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/SpaCy,SpaCy,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Nintendo_Entertainment_System,Nintendo Entertainment System,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Battle_of_Waterloo,Battle of Waterloo,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Lexical_analysis,Lexical analysis,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Open-source_software,Open-source software,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Parsing,Parsing,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Natural_language_processing,Natural language processing,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Named-entity_recognition,Named-entity recognition,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Pythonidae,Pythonidae,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Main_Page,Main Page,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Pipeline_transport,Pipeline transport,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,General Architecture for Text Engineering,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Part_of_speech,Part of speech,file:///data/COMP474_Lectures_9,file:///./COMP/474/Lectures/9/worksheets/worksheet08.pdf
http://dbpedia.org/resource/Gifted_education,Gifted education,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/XML,XML,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/K-nearest_neighbors_algorithm,K-nearest neighbors algorithm,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Array_data_structure,Array data structure,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Church_of_the_SubGenius,Church of the SubGenius,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Metropolis,Metropolis,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/General_officer,General officer,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific,College of Osteopathic Medicine of the Pacific,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/SpaCy,SpaCy,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/KitchenAid,KitchenAid,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Facebook_Messenger,Facebook Messenger,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Jonathan_and_Martha_Kent,Jonathan and Martha Kent,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/City,City,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Language_processing_in_the_brain,Language processing in the brain,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Skype,Skype,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
http://dbpedia.org/resource/Noun_phrase,Noun phrase,file:///data/COMP474_lab_9,file:///./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
